,DATE,SITENUMBER,LATITUDE,LONGITUDE,GAGE_MAX,YEAR,MONTH
28908,2015-10-31,02130840,34.6633333,-80.2116667,9.13,2015,10
28909,2015-10-31,02130900,34.51404244,-80.18312440000003,10.24,2015,10
28910,2015-10-31,02130910,34.39737618,-80.14979100000002,8.75,2015,10
28911,2015-10-31,02130980,34.24376518,-79.7447833,16.81,2015,10
28912,2015-10-31,02131000,34.20432518,-79.5483896,22.81,2015,10
28913,2015-10-31,02131010,34.15738145,-79.55339040000001,29.28,2015,10
28914,2015-10-31,021313485,34.582222200000004,-80.4569444,6.94,2015,10
28915,2015-10-31,02131452,34.5858333,-80.5805556,12.29,2015,10
28916,2015-10-31,02131455,34.5512656,-80.54646109999999,13.48,2015,10
28917,2015-10-31,02131472,34.51626465,-80.58285140000002,,2015,10
28918,2015-10-31,02131500,34.2501545,-80.2136816,14.59,2015,10
28919,2015-10-31,02132000,34.05154846,-79.7539545,19.7,2015,10
28920,2015-10-31,02135000,34.05710829,-79.2469897,9.21,2015,10
28921,2015-10-31,02136000,33.66127545,-79.83590448,22.65,2015,10
28922,2015-10-31,02136361,33.32850037,-79.3381102,5.54,2015,10
28923,2015-10-31,021457492,35.065,-81.1383333,5.56,2015,10
28924,2015-10-31,021459367,34.9868083,-81.00833889,4.69,2015,10
28925,2015-10-31,02146000,34.98486935,-80.97396579999999,6.34,2015,10
28926,2015-10-31,02146110,34.94444444,-80.97972220000003,4.28,2015,10
28927,2015-10-31,0214676115,35.040833299999996,-80.8916667,14.46,2015,10
28928,2015-10-31,02146800,35.0059812,-80.9022968,18.74,2015,10
28929,2015-10-31,02147020,34.83625705,-80.879518,9.74,2015,10
28930,2015-10-31,021473415,34.975,-81.18,3.43,2015,10
28931,2015-10-31,021473426,34.95653054,-81.1061882,4.21,2015,10
28932,2015-10-31,021473428,34.8895867,-81.06924599999998,4.58,2015,10
28933,2015-10-31,02147500,34.5654221,-80.9198025,7.1,2015,10
28934,2015-10-31,02148000,34.24459385,-80.6539697,29.31,2015,10
28935,2015-10-31,02153051,35.13762807,-81.5978723,101.23,2015,10
28936,2015-10-31,02153200,35.12401728,-81.58787199,8.57,2015,10
28937,2015-10-31,02153551,35.0312419,-81.492591,26.48,2015,10
28938,2015-10-31,02153590,35.11846498,-81.43647578,3.37,2015,10
28939,2015-10-31,02153700,35.0629045,-81.71454440000002,4.05,2015,10
28940,2015-10-31,02154500,35.12095166,-81.9859403,8.42,2015,10
28941,2015-10-31,02154790,35.10650510000001,-82.12955490000002,8.85,2015,10
28942,2015-10-31,02155500,35.10984144,-81.9595507,10.94,2015,10
28943,2015-10-31,021556525,35.0476231,-81.8556592,7.82,2015,10
28944,2015-10-31,02156300,34.9481803,-81.86871409999998,13.76,2015,10
28945,2015-10-31,021564493,34.66305556,-81.44722220000001,313.36,2015,10
28946,2015-10-31,02156500,34.5951393,-81.42120890000002,12.2,2015,10
28947,2015-10-31,02157470,35.03888889,-82.21861109999998,9.22,2015,10
28948,2015-10-31,02157510,34.940118700000006,-82.12344209999998,4.24,2015,10
28949,2015-10-31,02158408,34.92095239,-82.13010899999998,10.19,2015,10
28950,2015-10-31,02160105,34.535416299999994,-81.548158,16.74,2015,10
28951,2015-10-31,02160325,34.88345068,-82.30122779999998,8.43,2015,10
28952,2015-10-31,02160326,34.85650727,-82.22622468,11.08,2015,10
28953,2015-10-31,02160381,34.71678818,-82.1737222,8.54,2015,10
28954,2015-10-31,02160390,34.68345815,-82.0398229,16.53,2015,10
28955,2015-10-31,02160700,34.5093039,-81.5981594,29.08,2015,10
28956,2015-10-31,02160991,34.26070285,-81.3303747,236.81,2015,10
28957,2015-10-31,02161000,34.24320335,-81.319541,22.16,2015,10
28958,2015-10-31,02162035,34.048333299999996,-81.0733333,166.5,2015,10
28959,2015-10-31,02162093,34.02737615,-81.0417588,18.93,2015,10
28960,2015-10-31,02162290,35.06345088,-82.65012800000002,3.1,2015,10
28961,2015-10-31,02162350,35.1201172,-82.537623,3.64,2015,10
28962,2015-10-31,021623975,35.08388889,-82.46,5.01,2015,10
28963,2015-10-31,02162500,34.84233977,-82.4806814,4.24,2015,10
28964,2015-10-31,02163500,34.39178518,-82.22345068,17.38,2015,10
28965,2015-10-31,02164000,34.800118299999994,-82.3651213,7.4,2015,10
28966,2015-10-31,02164110,34.65289568,-82.29761859999998,18.05,2015,10
28967,2015-10-31,02165200,34.52011957,-82.15705140000001,6.35,2015,10
28968,2015-10-31,021652801,34.525,-82.1383333,11.2,2015,10
28969,2015-10-31,02166501,34.16763036,-81.9078923,31.79,2015,10
28970,2015-10-31,02167000,34.17457619,-81.864002,26.49,2015,10
28971,2015-10-31,02167450,34.20957949,-81.7631659,18.46,2015,10
28972,2015-10-31,02167582,34.1687501,-81.61038399,19.94,2015,10
28973,2015-10-31,02168504,34.05098220000001,-81.2095418,16.25,2015,10
28974,2015-10-31,02169000,34.01404160000001,-81.08787170000002,8.33,2015,10
28975,2015-10-31,02169500,33.99320985,-81.049815,31.83,2015,10
28976,2015-10-31,02169506,33.9875,-81.0275,12.4,2015,10
28977,2015-10-31,02169568,34.01293324,-80.982035,7.12,2015,10
28978,2015-10-31,02169570,33.98960016,-80.97425729999998,8.34,2015,10
28979,2015-10-31,02169625,33.81071,-80.8670348,19.83,2015,10
28980,2015-10-31,02171001,33.4501652,-80.1636949,53.03,2015,10
28981,2015-10-31,02171645,33.4275,-79.915,29.6,2015,10
28982,2015-10-31,02171700,33.3048893,-79.67812629999997,22.13,2015,10
28983,2015-10-31,02171800,33.20850056,-79.38255799999997,11.16,2015,10
28984,2015-10-31,02171850,33.1840565,-79.4058929,14.66,2015,10
28985,2015-10-31,02172001,33.24461337,-79.991469,14.29,2015,10
28986,2015-10-31,02172002,33.21516925,-79.9745248,13.24,2015,10
28987,2015-10-31,02172035,33.131558399999996,-79.7836887,10.69,2015,10
28988,2015-10-31,02172040,33.06378245,-79.957027,21.68,2015,10
28989,2015-10-31,02172050,33.05767134,-79.93619338,20.18,2015,10
28990,2015-10-31,021720677,32.89045228,-79.9628645,15.74,2015,10
28991,2015-10-31,021720698,32.8590638,-79.8961963,23.61,2015,10
28992,2015-10-31,021720710,32.780454399999996,-79.923699,23.61,2015,10
28993,2015-10-31,021720869,32.8346201,-80.02370140000002,14.1,2015,10
28994,2015-10-31,02172300,33.75347736,-81.6017714,7.13,2015,10
28995,2015-10-31,02172558,33.52027778,-81.41027779999997,16.27,2015,10
28996,2015-10-31,02173000,33.39320916,-81.1331559,7.94,2015,10
28997,2015-10-31,02173030,33.3590442,-81.0595425,10.27,2015,10
28998,2015-10-31,02173051,33.33710079,-81.01870799999998,12.35,2015,10
28999,2015-10-31,02173212,33.69,-81.2541667,7.15,2015,10
29000,2015-10-31,02173500,33.48348715,-80.87342578,13.73,2015,10
29001,2015-10-31,02175000,33.02794645,-80.39148759999998,16.06,2015,10
29002,2015-10-31,02175500,32.98904958,-81.0526044,5.28,2015,10
29003,2015-10-31,02176500,32.836277700000004,-81.1317718,6.5,2015,10
29004,2015-10-31,02177000,34.8139814,-83.305993,,2015,10
29005,2015-10-31,02186000,34.801501200000004,-82.74847249999998,6.84,2015,10
29006,2015-10-31,02186702,34.645,-82.8005556,10.0,2015,10
29007,2015-10-31,02187910,34.38316394,-82.577352,11.45,2015,10
29008,2015-10-31,02192500,34.07150595,-82.5006853,22.82,2015,10
29009,2015-10-31,02195520,33.592911799999996,-82.12317459,18.11,2015,10
29010,2015-10-31,02196000,33.72929717,-82.1817873,30.44,2015,10
29011,2015-10-31,02196485,33.54930154,-82.03678359999998,7.81,2015,10
29012,2015-10-31,02196999,33.37319627,-81.9420599,115.54,2015,10
29013,2015-10-31,02197000,33.3737518,-81.94289329,110.82,2015,10
29014,2015-10-31,02197300,33.3848664,-81.61649799999998,,2015,10
29015,2015-10-31,02197500,32.93904727,-81.50260779999998,12.19,2015,10
29016,2015-10-31,02198375,32.70333333,-81.42833329999998,10.86,2015,10
29017,2015-10-31,02198500,32.52823709,-81.26871649,9.55,2015,10
29018,2015-10-31,02198760,32.33936049,-81.12844379,8.61,2015,10
29019,2015-11-30,02110400,33.953505,-78.71973988,14.04,2015,11
29020,2015-11-30,02110500,33.9126719,-78.7150175,11.86,2015,11
29021,2015-11-30,02110550,33.8508333,-78.8972222,9.92,2015,11
29022,2015-11-30,02110701,33.86100349,-79.04114709999998,16.73,2015,11
29023,2015-11-30,02110725,33.6871151,-79.0047569,14.73,2015,11
29024,2015-11-30,02110777,33.8515612,-78.6558483,16.95,2015,11
29025,2015-11-30,02110802,33.64905837,-79.09420639,19.38,2015,11
29026,2015-11-30,021108125,33.50655724,-79.1269867,8.18,2015,11
29027,2015-11-30,02110815,33.44461245,-79.1739341,19.07,2015,11
29028,2015-11-30,02130561,34.60626798,-79.7883963,85.22,2015,11
29029,2015-11-30,02130840,34.6633333,-80.2116667,9.87,2015,11
29030,2015-11-30,02130900,34.51404244,-80.18312440000003,10.18,2015,11
29031,2015-11-30,02130910,34.39737618,-80.14979100000002,7.97,2015,11
29032,2015-11-30,02130980,34.24376518,-79.7447833,13.14,2015,11
29033,2015-11-30,02131000,34.20432518,-79.5483896,24.0,2015,11
29034,2015-11-30,02131010,34.15738145,-79.55339040000001,30.34,2015,11
29035,2015-11-30,021313485,34.582222200000004,-80.4569444,8.36,2015,11
29036,2015-11-30,02131452,34.5858333,-80.5805556,17.52,2015,11
29037,2015-11-30,02131455,34.5512656,-80.54646109999999,17.65,2015,11
29038,2015-11-30,02131472,34.51626465,-80.58285140000002,,2015,11
29039,2015-11-30,02131500,34.2501545,-80.2136816,15.85,2015,11
29040,2015-11-30,02132000,34.05154846,-79.7539545,14.89,2015,11
29041,2015-11-30,02135000,34.05710829,-79.2469897,9.58,2015,11
29042,2015-11-30,02136000,33.66127545,-79.83590448,12.89,2015,11
29043,2015-11-30,02136361,33.32850037,-79.3381102,2.16,2015,11
29044,2015-11-30,021457492,35.065,-81.1383333,9.68,2015,11
29045,2015-11-30,021459367,34.9868083,-81.00833889,8.77,2015,11
29046,2015-11-30,02146000,34.98486935,-80.97396579999999,8.03,2015,11
29047,2015-11-30,02146110,34.94444444,-80.97972220000003,7.68,2015,11
29048,2015-11-30,0214676115,35.040833299999996,-80.8916667,16.65,2015,11
29049,2015-11-30,02146800,35.0059812,-80.9022968,20.77,2015,11
29050,2015-11-30,02147020,34.83625705,-80.879518,12.78,2015,11
29051,2015-11-30,021473415,34.975,-81.18,6.25,2015,11
29052,2015-11-30,021473426,34.95653054,-81.1061882,8.78,2015,11
29053,2015-11-30,021473428,34.8895867,-81.06924599999998,9.91,2015,11
29054,2015-11-30,02147500,34.5654221,-80.9198025,10.45,2015,11
29055,2015-11-30,02148000,34.24459385,-80.6539697,24.75,2015,11
29056,2015-11-30,02153051,35.13762807,-81.5978723,102.18,2015,11
29057,2015-11-30,02153200,35.12401728,-81.58787199,10.28,2015,11
29058,2015-11-30,02153551,35.0312419,-81.492591,,2015,11
29059,2015-11-30,02153590,35.11846498,-81.43647578,5.36,2015,11
29060,2015-11-30,02153700,35.0629045,-81.71454440000002,5.14,2015,11
29061,2015-11-30,02154500,35.12095166,-81.9859403,7.6,2015,11
29062,2015-11-30,02154790,35.10650510000001,-82.12955490000002,8.48,2015,11
29063,2015-11-30,02155500,35.10984144,-81.9595507,10.31,2015,11
29064,2015-11-30,021556525,35.0476231,-81.8556592,8.15,2015,11
29065,2015-11-30,02156300,34.9481803,-81.86871409999998,13.02,2015,11
29066,2015-11-30,021564493,34.66305556,-81.44722220000001,315.65,2015,11
29067,2015-11-30,02156500,34.5951393,-81.42120890000002,14.12,2015,11
29068,2015-11-30,02157470,35.03888889,-82.21861109999998,9.5,2015,11
29069,2015-11-30,02157510,34.940118700000006,-82.12344209999998,4.12,2015,11
29070,2015-11-30,02158408,34.92095239,-82.13010899999998,10.02,2015,11
29071,2015-11-30,02160105,34.535416299999994,-81.548158,17.32,2015,11
29072,2015-11-30,02160325,34.88345068,-82.30122779999998,7.37,2015,11
29073,2015-11-30,02160326,34.85650727,-82.22622468,10.02,2015,11
29074,2015-11-30,02160381,34.71678818,-82.1737222,6.59,2015,11
29075,2015-11-30,02160390,34.68345815,-82.0398229,15.07,2015,11
29076,2015-11-30,02160700,34.5093039,-81.5981594,27.26,2015,11
29077,2015-11-30,02160991,34.26070285,-81.3303747,236.24,2015,11
29078,2015-11-30,02161000,34.24320335,-81.319541,21.25,2015,11
29079,2015-11-30,02162035,34.048333299999996,-81.0733333,161.76,2015,11
29080,2015-11-30,02162093,34.02737615,-81.0417588,6.59,2015,11
29081,2015-11-30,02162290,35.06345088,-82.65012800000002,3.88,2015,11
29082,2015-11-30,02162350,35.1201172,-82.537623,4.17,2015,11
29083,2015-11-30,021623975,35.08388889,-82.46,6.11,2015,11
29084,2015-11-30,02162500,34.84233977,-82.4806814,4.49,2015,11
29085,2015-11-30,02163500,34.39178518,-82.22345068,16.83,2015,11
29086,2015-11-30,02164000,34.800118299999994,-82.3651213,7.18,2015,11
29087,2015-11-30,02164110,34.65289568,-82.29761859999998,17.03,2015,11
29088,2015-11-30,02165200,34.52011957,-82.15705140000001,4.64,2015,11
29089,2015-11-30,021652801,34.525,-82.1383333,10.21,2015,11
29090,2015-11-30,02166501,34.16763036,-81.9078923,29.61,2015,11
29091,2015-11-30,02167000,34.17457619,-81.864002,24.61,2015,11
29092,2015-11-30,02167450,34.20957949,-81.7631659,16.38,2015,11
29093,2015-11-30,02167582,34.1687501,-81.61038399,14.87,2015,11
29094,2015-11-30,02168504,34.05098220000001,-81.2095418,15.79,2015,11
29095,2015-11-30,02169000,34.01404160000001,-81.08787170000002,9.08,2015,11
29096,2015-11-30,02169500,33.99320985,-81.049815,21.49,2015,11
29097,2015-11-30,02169506,33.9875,-81.0275,7.45,2015,11
29098,2015-11-30,02169568,34.01293324,-80.982035,5.77,2015,11
29099,2015-11-30,02169570,33.98960016,-80.97425729999998,5.74,2015,11
29100,2015-11-30,02169625,33.81071,-80.8670348,17.73,2015,11
29101,2015-11-30,02171001,33.4501652,-80.1636949,48.87,2015,11
29102,2015-11-30,02171645,33.4275,-79.915,26.53,2015,11
29103,2015-11-30,02171700,33.3048893,-79.67812629999997,18.98,2015,11
29104,2015-11-30,02171800,33.20850056,-79.38255799999997,9.75,2015,11
29105,2015-11-30,02171850,33.1840565,-79.4058929,13.0,2015,11
29106,2015-11-30,02172001,33.24461337,-79.991469,9.86,2015,11
29107,2015-11-30,02172002,33.21516925,-79.9745248,8.93,2015,11
29108,2015-11-30,02172035,33.131558399999996,-79.7836887,6.76,2015,11
29109,2015-11-30,02172040,33.06378245,-79.957027,18.27,2015,11
29110,2015-11-30,02172050,33.05767134,-79.93619338,19.03,2015,11
29111,2015-11-30,021720677,32.89045228,-79.9628645,14.67,2015,11
29112,2015-11-30,021720698,32.8590638,-79.8961963,22.51,2015,11
29113,2015-11-30,021720710,32.780454399999996,-79.923699,22.36,2015,11
29114,2015-11-30,021720869,32.8346201,-80.02370140000002,12.98,2015,11
29115,2015-11-30,02172300,33.75347736,-81.6017714,6.1,2015,11
29116,2015-11-30,02172558,33.52027778,-81.41027779999997,14.66,2015,11
29117,2015-11-30,02173000,33.39320916,-81.1331559,6.91,2015,11
29118,2015-11-30,02173030,33.3590442,-81.0595425,9.58,2015,11
29119,2015-11-30,02173051,33.33710079,-81.01870799999998,11.22,2015,11
29120,2015-11-30,02173212,33.69,-81.2541667,2.96,2015,11
29121,2015-11-30,02173500,33.48348715,-80.87342578,8.12,2015,11
29122,2015-11-30,02175000,33.02794645,-80.39148759999998,13.27,2015,11
29123,2015-11-30,02175500,32.98904958,-81.0526044,4.81,2015,11
29124,2015-11-30,02176500,32.836277700000004,-81.1317718,7.7,2015,11
29125,2015-11-30,02177000,34.8139814,-83.305993,,2015,11
29126,2015-11-30,02186000,34.801501200000004,-82.74847249999998,7.71,2015,11
29127,2015-11-30,02186702,34.645,-82.8005556,10.55,2015,11
29128,2015-11-30,02187910,34.38316394,-82.577352,12.32,2015,11
29129,2015-11-30,02192500,34.07150595,-82.5006853,21.32,2015,11
29130,2015-11-30,02195520,33.592911799999996,-82.12317459,20.24,2015,11
29131,2015-11-30,02196000,33.72929717,-82.1817873,21.91,2015,11
29132,2015-11-30,02196485,33.54930154,-82.03678359999998,7.24,2015,11
29133,2015-11-30,02196999,33.37319627,-81.9420599,116.64,2015,11
29134,2015-11-30,02197000,33.3737518,-81.94289329,115.66,2015,11
29135,2015-11-30,02197300,33.3848664,-81.61649799999998,,2015,11
29136,2015-11-30,02197500,32.93904727,-81.50260779999998,16.44,2015,11
29137,2015-11-30,02198375,32.70333333,-81.42833329999998,14.33,2015,11
29138,2015-11-30,02198500,32.52823709,-81.26871649,14.62,2015,11
29139,2015-11-30,02198760,32.33936049,-81.12844379,11.92,2015,11
29140,2015-12-31,02110400,33.953505,-78.71973988,10.22,2015,12
29141,2015-12-31,02110500,33.9126719,-78.7150175,11.08,2015,12
29142,2015-12-31,02110550,33.8508333,-78.8972222,7.93,2015,12
29143,2015-12-31,02110701,33.86100349,-79.04114709999998,13.84,2015,12
29144,2015-12-31,02110725,33.6871151,-79.0047569,14.31,2015,12
29145,2015-12-31,02110777,33.8515612,-78.6558483,16.34,2015,12
29146,2015-12-31,02110802,33.64905837,-79.09420639,18.98,2015,12
29147,2015-12-31,021108125,33.50655724,-79.1269867,7.79,2015,12
29148,2015-12-31,02110815,33.44461245,-79.1739341,18.69,2015,12
29149,2015-12-31,02130561,34.60626798,-79.7883963,86.89,2015,12
29150,2015-12-31,02130840,34.6633333,-80.2116667,9.43,2015,12
29151,2015-12-31,02130900,34.51404244,-80.18312440000003,10.13,2015,12
29152,2015-12-31,02130910,34.39737618,-80.14979100000002,8.26,2015,12
29153,2015-12-31,02130980,34.24376518,-79.7447833,14.24,2015,12
29154,2015-12-31,02131000,34.20432518,-79.5483896,26.62,2015,12
29155,2015-12-31,02131010,34.15738145,-79.55339040000001,32.68,2015,12
29156,2015-12-31,021313485,34.582222200000004,-80.4569444,7.05,2015,12
29157,2015-12-31,02131452,34.5858333,-80.5805556,17.07,2015,12
29158,2015-12-31,02131455,34.5512656,-80.54646109999999,17.61,2015,12
29159,2015-12-31,02131472,34.51626465,-80.58285140000002,,2015,12
29160,2015-12-31,02131500,34.2501545,-80.2136816,15.62,2015,12
29161,2015-12-31,02132000,34.05154846,-79.7539545,16.25,2015,12
29162,2015-12-31,02135000,34.05710829,-79.2469897,10.86,2015,12
29163,2015-12-31,02136000,33.66127545,-79.83590448,12.17,2015,12
29164,2015-12-31,02136361,33.32850037,-79.3381102,1.5,2015,12
29165,2015-12-31,021457492,35.065,-81.1383333,12.42,2015,12
29166,2015-12-31,021459367,34.9868083,-81.00833889,9.95,2015,12
29167,2015-12-31,02146000,34.98486935,-80.97396579999999,14.29,2015,12
29168,2015-12-31,02146110,34.94444444,-80.97972220000003,9.13,2015,12
29169,2015-12-31,0214676115,35.040833299999996,-80.8916667,16.66,2015,12
29170,2015-12-31,02146800,35.0059812,-80.9022968,21.09,2015,12
29171,2015-12-31,02147020,34.83625705,-80.879518,21.69,2015,12
29172,2015-12-31,021473415,34.975,-81.18,7.82,2015,12
29173,2015-12-31,021473426,34.95653054,-81.1061882,9.99,2015,12
29174,2015-12-31,021473428,34.8895867,-81.06924599999998,11.74,2015,12
29175,2015-12-31,02147500,34.5654221,-80.9198025,13.01,2015,12
29176,2015-12-31,02148000,34.24459385,-80.6539697,34.29,2015,12
29177,2015-12-31,02153051,35.13762807,-81.5978723,102.35,2015,12
29178,2015-12-31,02153200,35.12401728,-81.58787199,14.44,2015,12
29179,2015-12-31,02153551,35.0312419,-81.492591,34.58,2015,12
29180,2015-12-31,02153590,35.11846498,-81.43647578,13.62,2015,12
29181,2015-12-31,02153700,35.0629045,-81.71454440000002,8.6,2015,12
29182,2015-12-31,02154500,35.12095166,-81.9859403,12.34,2015,12
29183,2015-12-31,02154790,35.10650510000001,-82.12955490000002,8.64,2015,12
29184,2015-12-31,02155500,35.10984144,-81.9595507,12.0,2015,12
29185,2015-12-31,021556525,35.0476231,-81.8556592,8.73,2015,12
29186,2015-12-31,02156300,34.9481803,-81.86871409999998,13.63,2015,12
29187,2015-12-31,021564493,34.66305556,-81.44722220000001,322.3,2015,12
29188,2015-12-31,02156500,34.5951393,-81.42120890000002,20.36,2015,12
29189,2015-12-31,02157470,35.03888889,-82.21861109999998,9.64,2015,12
29190,2015-12-31,02157510,34.940118700000006,-82.12344209999998,4.26,2015,12
29191,2015-12-31,02158408,34.92095239,-82.13010899999998,10.82,2015,12
29192,2015-12-31,02160105,34.535416299999994,-81.548158,17.57,2015,12
29193,2015-12-31,02160325,34.88345068,-82.30122779999998,9.62,2015,12
29194,2015-12-31,02160326,34.85650727,-82.22622468,10.67,2015,12
29195,2015-12-31,02160381,34.71678818,-82.1737222,6.9,2015,12
29196,2015-12-31,02160390,34.68345815,-82.0398229,16.19,2015,12
29197,2015-12-31,02160700,34.5093039,-81.5981594,26.89,2015,12
29198,2015-12-31,02160991,34.26070285,-81.3303747,237.55,2015,12
29199,2015-12-31,02161000,34.24320335,-81.319541,22.83,2015,12
29200,2015-12-31,02162035,34.048333299999996,-81.0733333,161.33,2015,12
29201,2015-12-31,02162093,34.02737615,-81.0417588,9.35,2015,12
29202,2015-12-31,02162290,35.06345088,-82.65012800000002,6.63,2015,12
29203,2015-12-31,02162350,35.1201172,-82.537623,6.23,2015,12
29204,2015-12-31,021623975,35.08388889,-82.46,8.46,2015,12
29205,2015-12-31,02162500,34.84233977,-82.4806814,6.99,2015,12
29206,2015-12-31,02163500,34.39178518,-82.22345068,17.97,2015,12
29207,2015-12-31,02164000,34.800118299999994,-82.3651213,7.92,2015,12
29208,2015-12-31,02164110,34.65289568,-82.29761859999998,17.48,2015,12
29209,2015-12-31,02165200,34.52011957,-82.15705140000001,3.41,2015,12
29210,2015-12-31,021652801,34.525,-82.1383333,9.56,2015,12
29211,2015-12-31,02166501,34.16763036,-81.9078923,31.73,2015,12
29212,2015-12-31,02167000,34.17457619,-81.864002,26.23,2015,12
29213,2015-12-31,02167450,34.20957949,-81.7631659,17.56,2015,12
29214,2015-12-31,02167582,34.1687501,-81.61038399,17.96,2015,12
29215,2015-12-31,02168504,34.05098220000001,-81.2095418,20.14,2015,12
29216,2015-12-31,02169000,34.01404160000001,-81.08787170000002,10.02,2015,12
29217,2015-12-31,02169500,33.99320985,-81.049815,26.02,2015,12
29218,2015-12-31,02169506,33.9875,-81.0275,10.07,2015,12
29219,2015-12-31,02169568,34.01293324,-80.982035,7.44,2015,12
29220,2015-12-31,02169570,33.98960016,-80.97425729999998,5.59,2015,12
29221,2015-12-31,02169625,33.81071,-80.8670348,17.85,2015,12
29222,2015-12-31,02171001,33.4501652,-80.1636949,51.35,2015,12
29223,2015-12-31,02171645,33.4275,-79.915,27.03,2015,12
29224,2015-12-31,02171700,33.3048893,-79.67812629999997,18.87,2015,12
29225,2015-12-31,02171800,33.20850056,-79.38255799999997,8.28,2015,12
29226,2015-12-31,02171850,33.1840565,-79.4058929,11.95,2015,12
29227,2015-12-31,02172001,33.24461337,-79.991469,9.46,2015,12
29228,2015-12-31,02172002,33.21516925,-79.9745248,8.55,2015,12
29229,2015-12-31,02172035,33.131558399999996,-79.7836887,5.91,2015,12
29230,2015-12-31,02172040,33.06378245,-79.957027,17.69,2015,12
29231,2015-12-31,02172050,33.05767134,-79.93619338,18.71,2015,12
29232,2015-12-31,021720677,32.89045228,-79.9628645,14.21,2015,12
29233,2015-12-31,021720698,32.8590638,-79.8961963,22.03,2015,12
29234,2015-12-31,021720710,32.780454399999996,-79.923699,21.83,2015,12
29235,2015-12-31,021720869,32.8346201,-80.02370140000002,12.52,2015,12
29236,2015-12-31,02172300,33.75347736,-81.6017714,5.81,2015,12
29237,2015-12-31,02172558,33.52027778,-81.41027779999997,15.0,2015,12
29238,2015-12-31,02173000,33.39320916,-81.1331559,7.13,2015,12
29239,2015-12-31,02173030,33.3590442,-81.0595425,9.7,2015,12
29240,2015-12-31,02173051,33.33710079,-81.01870799999998,11.18,2015,12
29241,2015-12-31,02173212,33.69,-81.2541667,3.22,2015,12
29242,2015-12-31,02173500,33.48348715,-80.87342578,8.1,2015,12
29243,2015-12-31,02175000,33.02794645,-80.39148759999998,10.51,2015,12
29244,2015-12-31,02175500,32.98904958,-81.0526044,3.91,2015,12
29245,2015-12-31,02176500,32.836277700000004,-81.1317718,6.89,2015,12
29246,2015-12-31,02177000,34.8139814,-83.305993,,2015,12
29247,2015-12-31,02186000,34.801501200000004,-82.74847249999998,8.1,2015,12
29248,2015-12-31,02186702,34.645,-82.8005556,11.27,2015,12
29249,2015-12-31,02187910,34.38316394,-82.577352,13.35,2015,12
29250,2015-12-31,02192500,34.07150595,-82.5006853,22.25,2015,12
29251,2015-12-31,02195520,33.592911799999996,-82.12317459,20.02,2015,12
29252,2015-12-31,02196000,33.72929717,-82.1817873,30.67,2015,12
29253,2015-12-31,02196485,33.54930154,-82.03678359999998,7.46,2015,12
29254,2015-12-31,02196999,33.37319627,-81.9420599,117.19,2015,12
29255,2015-12-31,02197000,33.3737518,-81.94289329,116.5,2015,12
29256,2015-12-31,02197300,33.3848664,-81.61649799999998,,2015,12
29257,2015-12-31,02197500,32.93904727,-81.50260779999998,16.64,2015,12
29258,2015-12-31,02198375,32.70333333,-81.42833329999998,14.43,2015,12
29259,2015-12-31,02198500,32.52823709,-81.26871649,14.89,2015,12
29260,2015-12-31,02198760,32.33936049,-81.12844379,12.15,2015,12
